,No.,Time,Source,Destination,Protocol,Length,Info,From_Target,OS,Software,Comm_Type,Session,Info_Filtered,Handshake,Seq,Ack,Win,Len,Conversation_dT,Conversation_Protocol_T-1,Conversation_Protocol_T-2,Conversation_Protocol_T-3,Conversation_Protocol_T-4,Conversation_Protocol_T-5,Conversation_Protocol_T-6,Conversation_Protocol_T-7,Conversation_Protocol_T-8,Conversation_Protocol_T-9,Conversation_Length_T-1,Conversation_Length_T-2,Conversation_Length_T-3,Conversation_Length_T-4,Conversation_Length_T-5,Conversation_Length_T-6,Conversation_Length_T-7,Conversation_Length_T-8,Conversation_Length_T-9,Conversation_From_Target_T-1,Conversation_From_Target_T-2,Conversation_From_Target_T-3,Conversation_From_Target_T-4,Conversation_From_Target_T-5,Conversation_From_Target_T-6,Conversation_From_Target_T-7,Conversation_From_Target_T-8,Conversation_From_Target_T-9,Conversation_dT_T-1,Conversation_dT_T-2,Conversation_dT_T-3,Conversation_dT_T-4,Conversation_dT_T-5,Conversation_dT_T-6,Conversation_dT_T-7,Conversation_dT_T-8,Conversation_dT_T-9
2873,2876,973.026822563,1.1.1.1,Target,TCP,60,443  >  50962 [ACK] Seq=2737 Ack=796 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,796,65535,0,9.953999995104823e-05,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,60,252,134,54,1330,54,1514,60,571,False,True,True,True,False,True,False,False,True,2.741000002970395e-05,9.033999992880126e-05,0.0004053100000191989,2.6200000093012932e-05,0.0002261939999925744,2.431000007163675e-05,0.03721426999993582,0.00014492099990093266,0.00033542800008490303
2874,2877,973.083989604,1.1.1.1,Target,TLSv1.3,1106,"Application Data, Application Data",False,,,Exfiltration,4,"Application Data, Application Data",,,,,,0.05716704099995695,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,60,252,134,54,1330,54,1514,60,False,False,True,True,True,False,True,False,False,9.953999995104823e-05,2.741000002970395e-05,9.033999992880126e-05,0.0004053100000191989,2.6200000093012932e-05,0.0002261939999925744,2.431000007163675e-05,0.03721426999993582,0.00014492099990093266
2875,2878,973.0841711730001,1.1.1.1,Target,TCP,60,"443  >  50962 [FIN, ACK] Seq=3789 Ack=796 Win=65535 Len=0",False,,,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",3789,796,65535,0,0.00018156900011945254,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,1106,60,60,252,134,54,1330,54,1514,False,False,False,True,True,True,False,True,False,0.05716704099995695,9.953999995104823e-05,2.741000002970395e-05,9.033999992880126e-05,0.0004053100000191989,2.6200000093012932e-05,0.0002261939999925744,2.431000007163675e-05,0.03721426999993582
2876,2879,973.084445873,Target,1.1.1.1,TCP,54,"50962  >  443 [FIN, ACK] Seq=796 Ack=3790 Win=36920 Len=0",True,Linux,Python,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",796,3790,36920,0,0.0002746999999772015,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,60,1106,60,60,252,134,54,1330,54,False,False,False,False,True,True,True,False,True,0.00018156900011945254,0.05716704099995695,9.953999995104823e-05,2.741000002970395e-05,9.033999992880126e-05,0.0004053100000191989,2.6200000093012932e-05,0.0002261939999925744,2.431000007163675e-05
2877,2880,973.084576933,1.1.1.1,Target,TCP,60,443  >  50962 [ACK] Seq=3790 Ack=797 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],3790,797,65535,0,0.00013105999994422746,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,54,60,1106,60,60,252,134,54,1330,True,False,False,False,False,True,True,True,False,0.0002746999999772015,0.00018156900011945254,0.05716704099995695,9.953999995104823e-05,2.741000002970395e-05,9.033999992880126e-05,0.0004053100000191989,2.6200000093012932e-05,0.0002261939999925744
2878,2881,979.091709981,Target,1.1.1.1,TCP,74,50964  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404903915 TSecr=0 WS=1024,True,Linux,Python,Exfiltration,4,  >   [SYN] Seq= Win= Len= MSS= SACK_PERM= TSval= TSecr= WS=,[SYN],0,,29200,0,6.007133048000014,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,60,54,60,1106,60,60,252,134,54,False,True,False,False,False,False,True,True,True,0.00013105999994422746,0.0002746999999772015,0.00018156900011945254,0.05716704099995695,9.953999995104823e-05,2.741000002970395e-05,9.033999992880126e-05,0.0004053100000191989,2.6200000093012932e-05
2879,2882,979.125995338,1.1.1.1,Target,TCP,60,"443  >  50964 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",False,,,Exfiltration,4,"  >   [SYN, ACK] Seq= Ack= Win= Len= MSS=","[SYN, ACK]",0,1,65535,0,0.034285357000044314,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,74,60,54,60,1106,60,60,252,134,True,False,True,False,False,False,False,True,True,6.007133048000014,0.00013105999994422746,0.0002746999999772015,0.00018156900011945254,0.05716704099995695,9.953999995104823e-05,2.741000002970395e-05,9.033999992880126e-05,0.0004053100000191989
2880,2883,979.1260448180001,Target,1.1.1.1,TCP,54,50964  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,1,29200,0,4.948000002968911e-05,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,60,74,60,54,60,1106,60,60,252,False,True,False,True,False,False,False,False,True,0.034285357000044314,6.007133048000014,0.00013105999994422746,0.0002746999999772015,0.00018156900011945254,0.05716704099995695,9.953999995104823e-05,2.741000002970395e-05,9.033999992880126e-05
2881,2884,979.1264698189999,Target,1.1.1.1,TLSv1.3,571,Client Hello,True,Linux,Python,Exfiltration,4,Client Hello,,,,,,0.00042500099982589745,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,54,60,74,60,54,60,1106,60,60,True,False,True,False,True,False,False,False,False,4.948000002968911e-05,0.034285357000044314,6.007133048000014,0.00013105999994422746,0.0002746999999772015,0.00018156900011945254,0.05716704099995695,9.953999995104823e-05,2.741000002970395e-05
2882,2885,979.126612609,1.1.1.1,Target,TCP,60,443  >  50964 [ACK] Seq=1 Ack=518 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,518,65535,0,0.00014279000004080444,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,571,54,60,74,60,54,60,1106,60,True,True,False,True,False,True,False,False,False,0.00042500099982589745,4.948000002968911e-05,0.034285357000044314,6.007133048000014,0.00013105999994422746,0.0002746999999772015,0.00018156900011945254,0.05716704099995695,9.953999995104823e-05
2883,2886,979.1643641219999,1.1.1.1,Target,TLSv1.3,1514,"Server Hello, Change Cipher Spec",False,,,Exfiltration,4,"Server Hello, Change Cipher Spec",,,,,,0.037751512999989245,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,60,571,54,60,74,60,54,60,1106,False,True,True,False,True,False,True,False,False,0.00014279000004080444,0.00042500099982589745,4.948000002968911e-05,0.034285357000044314,6.007133048000014,0.00013105999994422746,0.0002746999999772015,0.00018156900011945254,0.05716704099995695
2884,2887,979.164394002,Target,1.1.1.1,TCP,54,50964  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,1461,31240,0,2.9880000056436984e-05,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,1514,60,571,54,60,74,60,54,60,False,False,True,True,False,True,False,True,False,0.037751512999989245,0.00014279000004080444,0.00042500099982589745,4.948000002968911e-05,0.034285357000044314,6.007133048000014,0.00013105999994422746,0.0002746999999772015,0.00018156900011945254
2885,2888,979.164585792,1.1.1.1,Target,TLSv1.3,1330,Application Data,False,,,Exfiltration,4,Application Data,,,,,,0.00019179000003077817,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,54,1514,60,571,54,60,74,60,54,True,False,False,True,True,False,True,False,True,2.9880000056436984e-05,0.037751512999989245,0.00014279000004080444,0.00042500099982589745,4.948000002968911e-05,0.034285357000044314,6.007133048000014,0.00013105999994422746,0.0002746999999772015
2886,2889,979.164593602,Target,1.1.1.1,TCP,54,50964  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,2737,34080,0,7.809999942764989e-06,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,1330,54,1514,60,571,54,60,74,60,False,True,False,False,True,True,False,True,False,0.00019179000003077817,2.9880000056436984e-05,0.037751512999989245,0.00014279000004080444,0.00042500099982589745,4.948000002968911e-05,0.034285357000044314,6.007133048000014,0.00013105999994422746
2887,2890,979.16509422,Target,1.1.1.1,TLSv1.3,134,"Change Cipher Spec, Application Data",True,Linux,Python,Exfiltration,4,"Change Cipher Spec, Application Data",,,,,,0.0005006180000464155,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,54,1330,54,1514,60,571,54,60,74,True,False,True,False,False,True,True,False,True,7.809999942764989e-06,0.00019179000003077817,2.9880000056436984e-05,0.037751512999989245,0.00014279000004080444,0.00042500099982589745,4.948000002968911e-05,0.034285357000044314,6.007133048000014
2888,2891,979.16518094,Target,1.1.1.1,TLSv1.3,265,Application Data,True,Linux,Python,Exfiltration,4,Application Data,,,,,,8.67200000129742e-05,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,134,54,1330,54,1514,60,571,54,60,True,True,False,True,False,False,True,True,False,0.0005006180000464155,7.809999942764989e-06,0.00019179000003077817,2.9880000056436984e-05,0.037751512999989245,0.00014279000004080444,0.00042500099982589745,4.948000002968911e-05,0.034285357000044314
2889,2892,979.1652035019999,1.1.1.1,Target,TCP,60,443  >  50964 [ACK] Seq=2737 Ack=598 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,598,65535,0,2.2561999912795727e-05,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,265,134,54,1330,54,1514,60,571,54,True,True,True,False,True,False,False,True,True,8.67200000129742e-05,0.0005006180000464155,7.809999942764989e-06,0.00019179000003077817,2.9880000056436984e-05,0.037751512999989245,0.00014279000004080444,0.00042500099982589745,4.948000002968911e-05
2890,2893,979.165247562,1.1.1.1,Target,TCP,60,443  >  50964 [ACK] Seq=2737 Ack=809 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,809,65535,0,4.40600000501945e-05,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,60,265,134,54,1330,54,1514,60,571,False,True,True,True,False,True,False,False,True,2.2561999912795727e-05,8.67200000129742e-05,0.0005006180000464155,7.809999942764989e-06,0.00019179000003077817,2.9880000056436984e-05,0.037751512999989245,0.00014279000004080444,0.00042500099982589745
2891,2894,979.2194606139999,1.1.1.1,Target,TLSv1.3,1132,"Application Data, Application Data",False,,,Exfiltration,4,"Application Data, Application Data",,,,,,0.05421305199990911,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,60,265,134,54,1330,54,1514,60,False,False,True,True,True,False,True,False,False,4.40600000501945e-05,2.2561999912795727e-05,8.67200000129742e-05,0.0005006180000464155,7.809999942764989e-06,0.00019179000003077817,2.9880000056436984e-05,0.037751512999989245,0.00014279000004080444
2892,2895,979.219645134,1.1.1.1,Target,TCP,60,"443  >  50964 [FIN, ACK] Seq=3815 Ack=809 Win=65535 Len=0",False,,,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",3815,809,65535,0,0.0001845200000616387,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,1132,60,60,265,134,54,1330,54,1514,False,False,False,True,True,True,False,True,False,0.05421305199990911,4.40600000501945e-05,2.2561999912795727e-05,8.67200000129742e-05,0.0005006180000464155,7.809999942764989e-06,0.00019179000003077817,2.9880000056436984e-05,0.037751512999989245
2893,2896,979.220042402,Target,1.1.1.1,TCP,54,"50964  >  443 [FIN, ACK] Seq=809 Ack=3816 Win=36920 Len=0",True,Linux,Python,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",809,3816,36920,0,0.00039726800002881646,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,60,1132,60,60,265,134,54,1330,54,False,False,False,False,True,True,True,False,True,0.0001845200000616387,0.05421305199990911,4.40600000501945e-05,2.2561999912795727e-05,8.67200000129742e-05,0.0005006180000464155,7.809999942764989e-06,0.00019179000003077817,2.9880000056436984e-05
2894,2897,979.2202177839999,1.1.1.1,Target,TCP,60,443  >  50964 [ACK] Seq=3816 Ack=810 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],3816,810,65535,0,0.0001753819999521511,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,54,60,1132,60,60,265,134,54,1330,True,False,False,False,False,True,True,True,False,0.00039726800002881646,0.0001845200000616387,0.05421305199990911,4.40600000501945e-05,2.2561999912795727e-05,8.67200000129742e-05,0.0005006180000464155,7.809999942764989e-06,0.00019179000003077817
2895,2898,981.226202778,Target,1.1.1.1,TCP,74,50966  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404906049 TSecr=0 WS=1024,True,Linux,Python,Exfiltration,4,  >   [SYN] Seq= Win= Len= MSS= SACK_PERM= TSval= TSecr= WS=,[SYN],0,,29200,0,2.005984994000073,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,60,54,60,1132,60,60,265,134,54,False,True,False,False,False,False,True,True,True,0.0001753819999521511,0.00039726800002881646,0.0001845200000616387,0.05421305199990911,4.40600000501945e-05,2.2561999912795727e-05,8.67200000129742e-05,0.0005006180000464155,7.809999942764989e-06
2896,2899,981.257487855,1.1.1.1,Target,TCP,60,"443  >  50966 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",False,,,Exfiltration,4,"  >   [SYN, ACK] Seq= Ack= Win= Len= MSS=","[SYN, ACK]",0,1,65535,0,0.03128507700000682,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,74,60,54,60,1132,60,60,265,134,True,False,True,False,False,False,False,True,True,2.005984994000073,0.0001753819999521511,0.00039726800002881646,0.0001845200000616387,0.05421305199990911,4.40600000501945e-05,2.2561999912795727e-05,8.67200000129742e-05,0.0005006180000464155
2897,2900,981.257657624,Target,1.1.1.1,TCP,54,50966  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,1,29200,0,0.00016976899996734574,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,60,74,60,54,60,1132,60,60,265,False,True,False,True,False,False,False,False,True,0.03128507700000682,2.005984994000073,0.0001753819999521511,0.00039726800002881646,0.0001845200000616387,0.05421305199990911,4.40600000501945e-05,2.2561999912795727e-05,8.67200000129742e-05
2898,2901,981.257968146,Target,1.1.1.1,TLSv1.3,571,Client Hello,True,Linux,Python,Exfiltration,4,Client Hello,,,,,,0.000310522000063429,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,54,60,74,60,54,60,1132,60,60,True,False,True,False,True,False,False,False,False,0.00016976899996734574,0.03128507700000682,2.005984994000073,0.0001753819999521511,0.00039726800002881646,0.0001845200000616387,0.05421305199990911,4.40600000501945e-05,2.2561999912795727e-05
2899,2902,981.2581084660001,1.1.1.1,Target,TCP,60,443  >  50966 [ACK] Seq=1 Ack=518 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,518,65535,0,0.0001403200000140714,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,571,54,60,74,60,54,60,1132,60,True,True,False,True,False,True,False,False,False,0.000310522000063429,0.00016976899996734574,0.03128507700000682,2.005984994000073,0.0001753819999521511,0.00039726800002881646,0.0001845200000616387,0.05421305199990911,4.40600000501945e-05
2900,2903,981.2944241660001,1.1.1.1,Target,TLSv1.3,1514,"Server Hello, Change Cipher Spec",False,,,Exfiltration,4,"Server Hello, Change Cipher Spec",,,,,,0.03631570000004558,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,TLSv1.3,60,571,54,60,74,60,54,60,1132,False,True,True,False,True,False,True,False,False,0.0001403200000140714,0.000310522000063429,0.00016976899996734574,0.03128507700000682,2.005984994000073,0.0001753819999521511,0.00039726800002881646,0.0001845200000616387,0.05421305199990911
2901,2904,981.2944461860001,Target,1.1.1.1,TCP,54,50966  >  443 [ACK] Seq=518 Ack=1461 Win=31240 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,1461,31240,0,2.2019999960321002e-05,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,TCP,1514,60,571,54,60,74,60,54,60,False,False,True,True,False,True,False,True,False,0.03631570000004558,0.0001403200000140714,0.000310522000063429,0.00016976899996734574,0.03128507700000682,2.005984994000073,0.0001753819999521511,0.00039726800002881646,0.0001845200000616387
2902,2905,981.294663721,1.1.1.1,Target,TLSv1.3,1330,Application Data,False,,,Exfiltration,4,Application Data,,,,,,0.00021753499993337755,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,TCP,54,1514,60,571,54,60,74,60,54,True,False,False,True,True,False,True,False,True,2.2019999960321002e-05,0.03631570000004558,0.0001403200000140714,0.000310522000063429,0.00016976899996734574,0.03128507700000682,2.005984994000073,0.0001753819999521511,0.00039726800002881646
2903,2906,981.294688251,Target,1.1.1.1,TCP,54,50966  >  443 [ACK] Seq=518 Ack=2737 Win=34080 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],518,2737,34080,0,2.453000001878536e-05,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,TCP,1330,54,1514,60,571,54,60,74,60,False,True,False,False,True,True,False,True,False,0.00021753499993337755,2.2019999960321002e-05,0.03631570000004558,0.0001403200000140714,0.000310522000063429,0.00016976899996734574,0.03128507700000682,2.005984994000073,0.0001753819999521511
2904,2907,981.29510277,Target,1.1.1.1,TLSv1.3,134,"Change Cipher Spec, Application Data",True,Linux,Python,Exfiltration,4,"Change Cipher Spec, Application Data",,,,,,0.0004145189999462673,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,TCP,54,1330,54,1514,60,571,54,60,74,True,False,True,False,False,True,True,False,True,2.453000001878536e-05,0.00021753499993337755,2.2019999960321002e-05,0.03631570000004558,0.0001403200000140714,0.000310522000063429,0.00016976899996734574,0.03128507700000682,2.005984994000073
2905,2908,981.29519029,Target,1.1.1.1,TLSv1.3,252,Application Data,True,Linux,Python,Exfiltration,4,Application Data,,,,,,8.75200000791665e-05,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TCP,134,54,1330,54,1514,60,571,54,60,True,True,False,True,False,False,True,True,False,0.0004145189999462673,2.453000001878536e-05,0.00021753499993337755,2.2019999960321002e-05,0.03631570000004558,0.0001403200000140714,0.000310522000063429,0.00016976899996734574,0.03128507700000682
2906,2909,981.295227615,1.1.1.1,Target,TCP,60,443  >  50966 [ACK] Seq=2737 Ack=598 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,598,65535,0,3.732499999387073e-05,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,252,134,54,1330,54,1514,60,571,54,True,True,True,False,True,False,False,True,True,8.75200000791665e-05,0.0004145189999462673,2.453000001878536e-05,0.00021753499993337755,2.2019999960321002e-05,0.03631570000004558,0.0001403200000140714,0.000310522000063429,0.00016976899996734574
2907,2910,981.295276655,1.1.1.1,Target,TCP,60,443  >  50966 [ACK] Seq=2737 Ack=796 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],2737,796,65535,0,4.903999990801822e-05,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,60,252,134,54,1330,54,1514,60,571,False,True,True,True,False,True,False,False,True,3.732499999387073e-05,8.75200000791665e-05,0.0004145189999462673,2.453000001878536e-05,0.00021753499993337755,2.2019999960321002e-05,0.03631570000004558,0.0001403200000140714,0.000310522000063429
2908,2911,981.3456834110001,1.1.1.1,Target,TLSv1.3,1106,"Application Data, Application Data",False,,,Exfiltration,4,"Application Data, Application Data",,,,,,0.050406756000143105,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,TCP,60,60,252,134,54,1330,54,1514,60,False,False,True,True,True,False,True,False,False,4.903999990801822e-05,3.732499999387073e-05,8.75200000791665e-05,0.0004145189999462673,2.453000001878536e-05,0.00021753499993337755,2.2019999960321002e-05,0.03631570000004558,0.0001403200000140714
2909,2912,981.345835825,1.1.1.1,Target,TCP,60,"443  >  50966 [FIN, ACK] Seq=3789 Ack=796 Win=65535 Len=0",False,,,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",3789,796,65535,0,0.00015241399989918136,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,TLSv1.3,1106,60,60,252,134,54,1330,54,1514,False,False,False,True,True,True,False,True,False,0.050406756000143105,4.903999990801822e-05,3.732499999387073e-05,8.75200000791665e-05,0.0004145189999462673,2.453000001878536e-05,0.00021753499993337755,2.2019999960321002e-05,0.03631570000004558
2910,2913,981.346129025,Target,1.1.1.1,TCP,54,"50966  >  443 [FIN, ACK] Seq=796 Ack=3790 Win=36920 Len=0",True,Linux,Python,Exfiltration,4,"  >   [FIN, ACK] Seq= Ack= Win= Len=","[FIN, ACK]",796,3790,36920,0,0.0002931999999873369,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,TCP,60,1106,60,60,252,134,54,1330,54,False,False,False,False,True,True,True,False,True,0.00015241399989918136,0.050406756000143105,4.903999990801822e-05,3.732499999387073e-05,8.75200000791665e-05,0.0004145189999462673,2.453000001878536e-05,0.00021753499993337755,2.2019999960321002e-05
2911,2914,981.346333375,1.1.1.1,Target,TCP,60,443  >  50966 [ACK] Seq=3790 Ack=797 Win=65535 Len=0,False,,,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],3790,797,65535,0,0.00020434999998997228,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,TLSv1.3,54,60,1106,60,60,252,134,54,1330,True,False,False,False,False,True,True,True,False,0.0002931999999873369,0.00015241399989918136,0.050406756000143105,4.903999990801822e-05,3.732499999387073e-05,8.75200000791665e-05,0.0004145189999462673,2.453000001878536e-05,0.00021753499993337755
2912,2915,989.352703133,Target,1.1.1.1,TCP,74,50968  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1404914176 TSecr=0 WS=1024,True,Linux,Python,Exfiltration,4,  >   [SYN] Seq= Win= Len= MSS= SACK_PERM= TSval= TSecr= WS=,[SYN],0,,29200,0,8.006369758000005,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,TCP,60,54,60,1106,60,60,252,134,54,False,True,False,False,False,False,True,True,True,0.00020434999998997228,0.0002931999999873369,0.00015241399989918136,0.050406756000143105,4.903999990801822e-05,3.732499999387073e-05,8.75200000791665e-05,0.0004145189999462673,2.453000001878536e-05
2913,2916,989.3837401569999,1.1.1.1,Target,TCP,60,"443  >  50968 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460",False,,,Exfiltration,4,"  >   [SYN, ACK] Seq= Ack= Win= Len= MSS=","[SYN, ACK]",0,1,65535,0,0.031037023999942903,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,TLSv1.3,74,60,54,60,1106,60,60,252,134,True,False,True,False,False,False,False,True,True,8.006369758000005,0.00020434999998997228,0.0002931999999873369,0.00015241399989918136,0.050406756000143105,4.903999990801822e-05,3.732499999387073e-05,8.75200000791665e-05,0.0004145189999462673
2914,2917,989.3837852969999,Target,1.1.1.1,TCP,54,50968  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,True,Linux,Python,Exfiltration,4,  >   [ACK] Seq= Ack= Win= Len=,[ACK],1,1,29200,0,4.513999999744556e-05,TCP,TCP,TCP,TCP,TCP,TLSv1.3,TCP,TCP,TLSv1.3,60,74,60,54,60,1106,60,60,252,False,True,False,True,False,False,False,False,True,0.031037023999942903,8.006369758000005,0.00020434999998997228,0.0002931999999873369,0.00015241399989918136,0.050406756000143105,4.903999990801822e-05,3.732499999387073e-05,8.75200000791665e-05
